,Date:,8/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9964,,First Half,1,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:31:51,0:31:51,0:14:46,440.98865,40.1721,21.35657,4.24023,13.28793,13.58064,29.7079,23.48667,24.00405,52.50928,1.26076,0.09962,12.65523,0,0,0,13.02268,3.36802,0,0,0,0,0,0,0,0,0,0,0,3.47118,35.02843,126.79353,198.56737,72.21128,6.49606,0,0,0,7.94316,28.75211,45.02777,16.37486,1.47307,0,0,0,0:00:27,0:00:47,0:00:49,0:00:13,0:00:01,0:00:00,0:00:00,0:00:00,1.43843,2.47933,2.60486,0.7166,0.05754,0,0,0,0,9,8,4,1,0,0,0,0,13.02116,20.41257,17.94565,6.50151,0,0,0,0,4.87,5.16,3.4,1.1,0,0,0,0,1.18109,1.06081,7.84229,6.50151,0,0,0,0,0.7,0.4,1.7,1.1,0,0,0,0,43.26661,79.96281,23.38913,6.50151,0,0,0,0,15.1,19.4,4.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,34,1,0,0,0,0,3.17148,169.03982,266.48075,2.16535,0,0,0,0,0.71917,38.33201,60.42803,0.49102,0,0,0:00:00,0:00:00,0:00:01,0:01:05,0:01:13,0:00:00,0:00:00,0:00:00,0,0,0.08892,3.43653,3.83929,0.02615,0,0,0:02:21,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,7.37521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:41,0:01:33,0:00:04,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2.19164,4.90635,0.22492,0.04185,0.02615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,10,1,1,18,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,2,0,0,2,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39.78977,1.93168,0.46168,477.73476,1.18474,0:00:49,0:01:03,0:00:26,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2.59963,3.30054,1.39135,0.04708,0,0,0,0,0,0,0,0,0,0,0,0,5.91396,14.76239,24.64407,36.91667,0,0,0,0
9214,,Session,0,8/15/2021,Defender,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2634.19698,253.32402,145.33788,47.21902,80.61612,103.51479,183.26503,21.94257,28.17527,49.88216,5.43388,0.10517,51.66761,0,0,0,14.24971,22.31155,0,0,0,0,0,0,0,0,0,0,0,4.88967,413.72484,1116.14171,818.11026,234.78784,37.3797,0,0,0,15.70592,42.37123,31.05729,8.91307,1.41902,0,0,0,0:05:03,0:07:01,0:03:36,0:00:46,0:00:05,0:00:00,0:00:00,0:00:00,10.85744,15.06886,7.74714,1.6624,0.20378,0,0,0,0,92,56,19,2,0,0,0,0,12.0043,14.01524,12.28717,18.68928,0,0,0,0,4.53,3.73,2.43,2.85,0,0,0,0,1.08827,1.69302,2.25611,12.02975,0,0,0,0,0.6,0.5,0.5,1.9,0,0,0,0,42.33506,52.17528,45.68352,25.34881,0,0,0,0,16.3,13.6,8.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,268,280,14,1,0,0.64523,4.47288,20.68023,1057.96153,1499.48601,44.46632,2.24191,0,0.02449,0.1698,0.78507,40.16258,56.92384,1.68804,0.08511,0,0:00:00,0:00:01,0:00:12,0:08:08,0:08:47,0:00:09,0:00:00,0:00:00,0.01788,0.06793,0.46118,17.47487,18.86914,0.35393,0.0143,0,0:17:23,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,37.28782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:46,0:07:37,0:00:35,0:00:11,0:00:06,0:00:04,0:00:00,0:00:00,18.83339,16.3666,1.25484,0.40756,0.21808,0.1716,0.00358,0.00715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,7,26,5,0,189,16,1,242,13,2,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,9,7,39,180,23,11,9,6,30,135,24,4,2,2,2,9,2,4,0,1,3,11,2,2,3,3,0,2,0,0,0,0,0,1,0,1,62.20244,11.67578,2.79058,2923.63205,1.21378,0:08:38,0:06:58,0:01:29,0:00:12,0:00:04,0:00:00,0:00:00,0:00:00,18.51878,14.9759,3.20325,0.43616,0.15015,0.01073,0,0,0,0,0,0,0,0,0,0,5.64101,14.02576,24.90805,38.17089,49.80769,60,0,0
9214,,First Half,1,8/15/2021,Defender,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2634.19698,253.32402,145.33788,47.21902,80.61612,103.51479,183.26503,21.94257,28.17527,49.88216,5.43388,0.10517,51.66761,0,0,0,14.24971,22.31155,0,0,0,0,0,0,0,0,0,0,0,4.88967,413.72484,1116.14171,818.11026,234.78784,37.3797,0,0,0,15.70592,42.37123,31.05729,8.91307,1.41902,0,0,0,0:05:03,0:07:01,0:03:36,0:00:46,0:00:05,0:00:00,0:00:00,0:00:00,10.85744,15.06886,7.74714,1.6624,0.20378,0,0,0,0,92,56,19,2,0,0,0,0,12.0043,14.01524,12.28717,18.68928,0,0,0,0,4.53,3.73,2.43,2.85,0,0,0,0,1.08827,1.69302,2.25611,12.02975,0,0,0,0,0.6,0.5,0.5,1.9,0,0,0,0,42.33506,52.17528,45.68352,25.34881,0,0,0,0,16.3,13.6,8.7,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,268,280,14,1,0,0.64523,4.47288,20.68023,1057.96153,1499.48601,44.46632,2.24191,0,0.02449,0.1698,0.78507,40.16258,56.92384,1.68804,0.08511,0,0:00:00,0:00:01,0:00:12,0:08:08,0:08:47,0:00:09,0:00:00,0:00:00,0.01788,0.06793,0.46118,17.47487,18.86914,0.35393,0.0143,0,0:17:23,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,37.28782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:46,0:07:37,0:00:35,0:00:11,0:00:06,0:00:04,0:00:00,0:00:00,18.83339,16.3666,1.25484,0.40756,0.21808,0.1716,0.00358,0.00715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,7,26,5,0,189,16,1,242,13,2,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,9,7,39,180,23,11,9,6,30,135,24,4,2,2,2,9,2,4,0,1,3,11,2,2,3,3,0,2,0,0,0,0,0,1,0,1,62.20244,11.67578,2.79058,2923.63205,1.21378,0:08:38,0:06:58,0:01:29,0:00:12,0:00:04,0:00:00,0:00:00,0:00:00,18.51878,14.9759,3.20325,0.43616,0.15015,0.01073,0,0,0,0,0,0,0,0,0,0,5.64101,14.02576,24.90805,38.17089,49.80769,60,0,0
4860,,Session,0,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2.04615,1.95998,1.59736,1.95796,0.95058,1.03946,0.85814,33.37505,36.49553,30.12942,0.04204,1.04756,0.04013,89,68,77.01872,0.44783,0.55659,0,0,0,0,0,0,0,0,0,0,0,0.12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0.25153,1.79353,0,0,0,0,0,0,12.29289,87.65365,0,0,0,0:00:00,0:00:00,0:00:00,0:00:09,0:14:14,0:00:00,0:00:00,0:00:00,0,0,0,0.35036,30.53812,0,0,0,0:14:25,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,30.92422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:14:25,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,30.92422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8639,0.00478,0.00114,2.05456,1.09811,0:14:25,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,30.92422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555,0,0,0,0,0,0,0
4860,,First Half,1,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2.04615,1.95998,1.59736,1.95796,0.95058,1.03946,0.85814,33.37505,36.49553,30.12942,0.04204,1.04756,0.04013,89,68,77.01872,0.44783,0.55659,0,0,0,0,0,0,0,0,0,0,0,0.12101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0.25153,1.79353,0,0,0,0,0,0,12.29289,87.65365,0,0,0,0:00:00,0:00:00,0:00:00,0:00:09,0:14:14,0:00:00,0:00:00,0:00:00,0,0,0,0.35036,30.53812,0,0,0,0:14:25,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,30.92422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:14:25,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,30.92422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8639,0.00478,0.00114,2.05456,1.09811,0:14:25,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,30.92422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555,0,0,0,0,0,0,0
,,Session,0,8/15/2021,Outside Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2261.93753,263.72299,179.07966,69.69024,112.76317,116.56466,164.52744,28.63061,29.59581,41.77358,5.65694,0.12751,44.36605,0,0,0,14.99071,17.20481,0,0,0,0,0,0,0,0,0,0,0,4.65243,603.54331,763.27647,558.77078,257.72091,58.03806,0,0,0,26.68258,33.74437,24.70319,11.39381,2.56586,0,0,0,0:08:17,0:04:47,0:02:26,0:00:50,0:00:08,0:00:00,0:00:00,0:00:00,17.77517,10.26756,5.23388,1.80183,0.3146,0,0,0,0,86,51,19,4,0,0,0,0,8.71602,10.54072,13.5642,14.5095,0,0,0,0,3.28,2.76,2.65,2.2,0,0,0,0,0.65394,2.19377,4.03003,3.50285,0,0,0,0,0.4,0.7,0.9,0.6,0,0,0,0,24.84246,55.28441,32.50876,33.81344,0,0,0,0,8.8,13.7,6.4,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,273,279,16,2,0,0.25153,5.55556,22.35346,897.17848,1275.68897,52.64654,5.69773,0,0.01112,0.24561,0.98824,39.66416,56.39806,2.3275,0.2519,0,0:00:00,0:00:02,0:00:13,0:08:31,0:08:21,0:00:11,0:00:01,0:00:00,0,0.1001,0.48263,18.3007,17.91102,0.42186,0.03575,0,0:17:23,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,37.28782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09:02,0:06:30,0:00:57,0:00:31,0:00:16,0:00:04,0:00:01,0:00:00,19.3768,13.96416,2.04136,1.12614,0.57201,0.143,0.04648,0.00715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.6,4,5,5,5,0,0.5,5,47,547.59998,1897,17,9,7,7,3,6,38,7,0,51,6,3,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,7,20,27,4,3,1,3,6,12,20,8,5,2,2,2,2,1,2,0,2,2,3,2,2,5,3,0,0,1,5,0,0,0,0,0,70.13033,9.99166,2.38806,2550.20422,1.23299,0:11:06,0:04:25,0:01:34,0:00:09,0:00:05,0:00:01,0:00:00,0:00:00,23.81701,9.49177,3.37843,0.34678,0.18948,0.04648,0,0,0,0,0,0,0,0,0,0,4.84854,14.19911,24.42458,38.48,50.5,63.05882,0,0
,,First Half,1,8/15/2021,Outside Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2261.93753,263.72299,179.07966,69.69024,112.76317,116.56466,164.52744,28.63061,29.59581,41.77358,5.65694,0.12751,44.36605,0,0,0,14.99071,17.20481,0,0,0,0,0,0,0,0,0,0,0,4.65243,603.54331,763.27647,558.77078,257.72091,58.03806,0,0,0,26.68258,33.74437,24.70319,11.39381,2.56586,0,0,0,0:08:17,0:04:47,0:02:26,0:00:50,0:00:08,0:00:00,0:00:00,0:00:00,17.77517,10.26756,5.23388,1.80183,0.3146,0,0,0,0,86,51,19,4,0,0,0,0,8.71602,10.54072,13.5642,14.5095,0,0,0,0,3.28,2.76,2.65,2.2,0,0,0,0,0.65394,2.19377,4.03003,3.50285,0,0,0,0,0.4,0.7,0.9,0.6,0,0,0,0,24.84246,55.28441,32.50876,33.81344,0,0,0,0,8.8,13.7,6.4,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,273,279,16,2,0,0.25153,5.55556,22.35346,897.17848,1275.68897,52.64654,5.69773,0,0.01112,0.24561,0.98824,39.66416,56.39806,2.3275,0.2519,0,0:00:00,0:00:02,0:00:13,0:08:31,0:08:21,0:00:11,0:00:01,0:00:00,0,0.1001,0.48263,18.3007,17.91102,0.42186,0.03575,0,0:17:23,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,37.28782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09:02,0:06:30,0:00:57,0:00:31,0:00:16,0:00:04,0:00:01,0:00:00,19.3768,13.96416,2.04136,1.12614,0.57201,0.143,0.04648,0.00715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3.6,4,5,5,5,0,0.5,5,47,547.59998,1897,17,9,7,7,3,6,38,7,0,51,6,3,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,7,20,27,4,3,1,3,6,12,20,8,5,2,2,2,2,1,2,0,2,2,3,2,2,5,3,0,0,1,5,0,0,0,0,0,70.13033,9.99166,2.38806,2550.20422,1.23299,0:11:06,0:04:25,0:01:34,0:00:09,0:00:05,0:00:01,0:00:00,0:00:00,23.81701,9.49177,3.37843,0.34678,0.18948,0.04648,0,0,0,0,0,0,0,0,0,0,4.84854,14.19911,24.42458,38.48,50.5,63.05882,0,0
9083,,Session,0,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2196.39803,235.44495,143.5328,62.11135,86.40924,95.49734,160.7696,25.216,27.8681,46.9159,5.05037,0.11723,43.08055,178,0,162.10116,15.61446,19.65066,0,0,0,0,0,0,0,0,0,0,0,6.4848,620.3412,830.8946,439.14041,192.65092,95.19904,0,0,0,28.24357,37.82987,19.99366,8.77122,4.33433,0,0,0,0:08:12,0:05:25,0:01:54,0:00:38,0:00:14,0:00:00,0:00:00,0:00:00,17.61429,11.6225,4.09344,1.3621,0.51838,0,0,0,0,89,37,19,3,0,0,0,0,9.23004,11.83614,10.13981,31.73445,0,0,0,0,3.61,3.08,2.01,4.83,0,0,0,0,0.50622,1.63054,1.58582,7.65316,0,0,0,0,0.4,0.5,0.4,1.3,0,0,0,0,55.44404,33.65372,55.99191,59.43679,0,0,0,0,20.2,8.5,10.4,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,258,264,18,1,0,0.99519,2.26378,18.65704,865.95584,1247.20029,58.13648,3.61986,0,0.04531,0.10307,0.84944,39.42618,56.78389,2.6469,0.16481,0,0:00:00,0:00:00,0:00:12,0:08:39,0:08:41,0:00:13,0:00:00,0:00:00,0.01788,0.03218,0.43258,18.57241,18.62961,0.47906,0.02145,0,0:13:54,0:00:05,0:01:17,0:02:30,0:00:00,0:00:00,0:00:00,0:00:00,29.84813,0.20378,2.75279,5.36973,0,0,0,0,0,0,0,0,0,0,0,0,0:10:31,0:05:38,0:00:55,0:00:22,0:00:09,0:00:04,0:00:02,0:00:01,22.58004,12.11228,1.98058,0.79366,0.32533,0.14658,0.09653,0.03933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,9.1,9.1,9.1,0,0,0,2466,2466,2466,13,5,3,5,2,0,139,17,1,141,13,0,0,0:00:00,0,0,0,0,0,0,0,0,2,0,0,2,5,24,106,11,4,1,0,5,75,59,6,2,2,2,11,0,1,1,0,0,8,9,1,2,0,0,0,0,0,0,0,0,0,1,1,63.72308,9.73969,2.32784,2453.56069,1.22166,0:11:48,0:04:24,0:01:16,0:00:12,0:00:05,0:00:00,0:00:00,0:00:00,25.32211,9.45602,2.72062,0.43616,0.20735,0.0143,0,0,0,0,0,0,0,0,0,0,4.87646,13.81877,24.87144,38.90446,50.55714,61,0,0
9083,,First Half,1,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2196.39803,235.44495,143.5328,62.11135,86.40924,95.49734,160.7696,25.216,27.8681,46.9159,5.05037,0.11723,43.08055,178,0,162.10116,15.61446,19.65066,0,0,0,0,0,0,0,0,0,0,0,6.4848,620.3412,830.8946,439.14041,192.65092,95.19904,0,0,0,28.24357,37.82987,19.99366,8.77122,4.33433,0,0,0,0:08:12,0:05:25,0:01:54,0:00:38,0:00:14,0:00:00,0:00:00,0:00:00,17.61429,11.6225,4.09344,1.3621,0.51838,0,0,0,0,89,37,19,3,0,0,0,0,9.23004,11.83614,10.13981,31.73445,0,0,0,0,3.61,3.08,2.01,4.83,0,0,0,0,0.50622,1.63054,1.58582,7.65316,0,0,0,0,0.4,0.5,0.4,1.3,0,0,0,0,55.44404,33.65372,55.99191,59.43679,0,0,0,0,20.2,8.5,10.4,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,258,264,18,1,0,0.99519,2.26378,18.65704,865.95584,1247.20029,58.13648,3.61986,0,0.04531,0.10307,0.84944,39.42618,56.78389,2.6469,0.16481,0,0:00:00,0:00:00,0:00:12,0:08:39,0:08:41,0:00:13,0:00:00,0:00:00,0.01788,0.03218,0.43258,18.57241,18.62961,0.47906,0.02145,0,0:13:54,0:00:05,0:01:17,0:02:30,0:00:00,0:00:00,0:00:00,0:00:00,29.84813,0.20378,2.75279,5.36973,0,0,0,0,0,0,0,0,0,0,0,0,0:10:31,0:05:38,0:00:55,0:00:22,0:00:09,0:00:04,0:00:02,0:00:01,22.58004,12.11228,1.98058,0.79366,0.32533,0.14658,0.09653,0.03933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,9.1,9.1,9.1,0,0,0,2466,2466,2466,13,5,3,5,2,0,139,17,1,141,13,0,0,0:00:00,0,0,0,0,0,0,0,0,2,0,0,2,5,24,106,11,4,1,0,5,75,59,6,2,2,2,11,0,1,1,0,0,8,9,1,2,0,0,0,0,0,0,0,0,0,1,1,63.72308,9.73969,2.32784,2453.56069,1.22166,0:11:48,0:04:24,0:01:16,0:00:12,0:00:05,0:00:00,0:00:00,0:00:00,25.32211,9.45602,2.72062,0.43616,0.20735,0.0143,0,0,0,0,0,0,0,0,0,0,4.87646,13.81877,24.87144,38.90446,50.55714,61,0,0
