,Date:,8/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12005,,Session,0,8/15/2021,Centre Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,1821.81278,186.36005,111.30345,58.59563,70.7513,69.88437,129.41573,26.1992,25.87817,47.92263,3.99748,0.11187,35.73336,0,0,0,12.54313,13.06787,0,0,0,0,0,0,0,0,0,0,0,4.12268,445.17717,877.00131,329.16666,147.13473,0.55774,0,0,0,24.43595,48.13894,18.06808,8.07628,0.03061,0,0,0,0:06:20,0:05:49,0:01:26,0:00:28,0:00:00,0:00:00,0:00:00,0:00:00,13.59951,12.47694,3.10672,1.00102,0,0,0,0,0,86,34,11,0,0,0,0,0,10.18501,9.67082,13.37618,0,0,0,0,0,4.05,2.55,2.55,0,0,0,0,0,0.54574,1.02459,1.99803,0,0,0,0,0,0.4,0.4,0.5,0,0,0,0,0,47.74175,42.66841,36.30357,0,0,0,0,0,17.5,10.9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,206,203,6,0,0,0.17498,1.71697,9.85346,733.54112,1057.53501,19.53193,0,0,0.0096,0.09425,0.54086,40.26435,58.0485,1.07212,0,0,0:00:00,0:00:01,0:00:08,0:07:41,0:08:21,0:00:04,0:00:00,0:00:00,0.00358,0.05363,0.29315,16.5096,17.92532,0.17518,0,0,0:16:18,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,34.96403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:10:30,0:05:17,0:00:20,0:00:07,0:00:01,0:00:00,0:00:00,0:00:00,22.54429,11.34007,0.71501,0.27885,0.0429,0.00358,0.00358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,7,6,0,161,5,0,142,5,0,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,9,22,112,8,2,3,2,4,92,65,1,1,1,1,3,1,4,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57.53844,7.9444,1.89876,2001.56131,1.20151,0:11:02,0:04:15,0:00:52,0:00:06,0:00:00,0:00:00,0:00:00,0:00:00,23.68474,9.11639,1.8912,0.22523,0.03218,0,0,0,0,0,0,0,0,0,0,0,4.51638,13.45321,24.31588,38.46835,50.66667,0,0,0
12005,,First Half,1,8/15/2021,Centre Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,1821.81278,186.36005,111.30345,58.59563,70.7513,69.88437,129.41573,26.1992,25.87817,47.92263,3.99748,0.11187,35.73336,0,0,0,12.54313,13.06787,0,0,0,0,0,0,0,0,0,0,0,4.12268,445.17717,877.00131,329.16666,147.13473,0.55774,0,0,0,24.43595,48.13894,18.06808,8.07628,0.03061,0,0,0,0:06:20,0:05:49,0:01:26,0:00:28,0:00:00,0:00:00,0:00:00,0:00:00,13.59951,12.47694,3.10672,1.00102,0,0,0,0,0,86,34,11,0,0,0,0,0,10.18501,9.67082,13.37618,0,0,0,0,0,4.05,2.55,2.55,0,0,0,0,0,0.54574,1.02459,1.99803,0,0,0,0,0,0.4,0.4,0.5,0,0,0,0,0,47.74175,42.66841,36.30357,0,0,0,0,0,17.5,10.9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,206,203,6,0,0,0.17498,1.71697,9.85346,733.54112,1057.53501,19.53193,0,0,0.0096,0.09425,0.54086,40.26435,58.0485,1.07212,0,0,0:00:00,0:00:01,0:00:08,0:07:41,0:08:21,0:00:04,0:00:00,0:00:00,0.00358,0.05363,0.29315,16.5096,17.92532,0.17518,0,0,0:16:18,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,34.96403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:10:30,0:05:17,0:00:20,0:00:07,0:00:01,0:00:00,0:00:00,0:00:00,22.54429,11.34007,0.71501,0.27885,0.0429,0.00358,0.00358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,7,6,0,161,5,0,142,5,0,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,9,22,112,8,2,3,2,4,92,65,1,1,1,1,3,1,4,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57.53844,7.9444,1.89876,2001.56131,1.20151,0:11:02,0:04:15,0:00:52,0:00:06,0:00:00,0:00:00,0:00:00,0:00:00,23.68474,9.11639,1.8912,0.22523,0.03218,0,0,0,0,0,0,0,0,0,0,0,4.51638,13.45321,24.31588,38.46835,50.66667,0,0,0
,,Session,0,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2289.83588,207.22374,123.92124,46.15342,71.56033,86.44618,145.39348,23.58613,28.49248,47.92139,4.44502,0.09897,44.91325,171,0,156.13613,16.26195,18.29855,0,0,0,0,0,0,0,0,0,0,0,4.97499,625.07656,784.09884,397.15661,317.19161,154.13386,0,0,0,27.29788,34.24258,17.34433,13.85215,6.73122,0,0,0,0:07:48,0:04:52,0:01:44,0:01:01,0:00:23,0:00:00,0:00:00,0:00:00,16.74913,10.45346,3.72163,2.18793,0.83656,0,0,0,0,68,41,27,11,0,0,0,0,11.53093,9.68009,11.74787,14.01258,0,0,0,0,4.3,2.54,2.27,2.13,0,0,0,0,0.94823,1.95427,1.9225,4.65333,0,0,0,0,0.6,0.6,0.5,0.8,0,0,0,0,45.29638,27.06588,48.07633,29.48818,0,0,0,0,16.5,7.2,8.7,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,243,249,16,2,0,2.23097,10.9252,22.86745,917.31188,1269.72883,58.65048,7.97244,0,0.09743,0.47712,0.99865,40.06016,55.45065,2.56134,0.34817,0,0:00:01,0:00:04,0:00:12,0:08:03,0:08:08,0:00:11,0:00:01,0:00:00,0.03933,0.1716,0.43258,17.29969,17.47129,0.41471,0.05005,0,0:12:48,0:00:00,0:00:59,0:01:43,0:01:13,0:00:00,0:00:00,0:00:00,27.47072,0,2.10928,3.69661,2.60979,0,0,0,0,0,0,0,0,0,0,0,0:11:06,0:04:07,0:00:43,0:00:25,0:00:12,0:00:04,0:00:02,0:00:01,23.80986,8.85184,1.5623,0.90449,0.43973,0.16445,0.0715,0.06435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0.7,1.53333,2.6,0,0,0,220,1054,1888,14,1,0,3,2,1,67,9,2,71,4,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,4,3,9,36,26,0,1,2,13,41,13,7,1,0,2,1,1,0,1,1,2,4,3,0,0,0,1,0,0,0,0,1,0,1,1,0,74.00489,10.42498,2.49163,2624.62787,1.25351,0:10:41,0:04:12,0:01:07,0:00:25,0:00:14,0:00:01,0:00:00,0:00:00,22.94828,9.03774,2.40601,0.91521,0.51481,0.05363,0,0,0,0,0,0,0,0,0,0,5.3185,13.81218,25.57967,39.51111,50.08671,62.54545,0,0
,,First Half,1,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2289.83588,207.22374,123.92124,46.15342,71.56033,86.44618,145.39348,23.58613,28.49248,47.92139,4.44502,0.09897,44.91325,171,0,156.13613,16.26195,18.29855,0,0,0,0,0,0,0,0,0,0,0,4.97499,625.07656,784.09884,397.15661,317.19161,154.13386,0,0,0,27.29788,34.24258,17.34433,13.85215,6.73122,0,0,0,0:07:48,0:04:52,0:01:44,0:01:01,0:00:23,0:00:00,0:00:00,0:00:00,16.74913,10.45346,3.72163,2.18793,0.83656,0,0,0,0,68,41,27,11,0,0,0,0,11.53093,9.68009,11.74787,14.01258,0,0,0,0,4.3,2.54,2.27,2.13,0,0,0,0,0.94823,1.95427,1.9225,4.65333,0,0,0,0,0.6,0.6,0.5,0.8,0,0,0,0,45.29638,27.06588,48.07633,29.48818,0,0,0,0,16.5,7.2,8.7,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,243,249,16,2,0,2.23097,10.9252,22.86745,917.31188,1269.72883,58.65048,7.97244,0,0.09743,0.47712,0.99865,40.06016,55.45065,2.56134,0.34817,0,0:00:01,0:00:04,0:00:12,0:08:03,0:08:08,0:00:11,0:00:01,0:00:00,0.03933,0.1716,0.43258,17.29969,17.47129,0.41471,0.05005,0,0:12:48,0:00:00,0:00:59,0:01:43,0:01:13,0:00:00,0:00:00,0:00:00,27.47072,0,2.10928,3.69661,2.60979,0,0,0,0,0,0,0,0,0,0,0,0:11:06,0:04:07,0:00:43,0:00:25,0:00:12,0:00:04,0:00:02,0:00:01,23.80986,8.85184,1.5623,0.90449,0.43973,0.16445,0.0715,0.06435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,0.7,1.53333,2.6,0,0,0,220,1054,1888,14,1,0,3,2,1,67,9,2,71,4,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,4,3,9,36,26,0,1,2,13,41,13,7,1,0,2,1,1,0,1,1,2,4,3,0,0,0,1,0,0,0,0,1,0,1,1,0,74.00489,10.42498,2.49163,2624.62787,1.25351,0:10:41,0:04:12,0:01:07,0:00:25,0:00:14,0:00:01,0:00:00,0:00:00,22.94828,9.03774,2.40601,0.91521,0.51481,0.05363,0,0,0,0,0,0,0,0,0,0,5.3185,13.81218,25.57967,39.51111,50.08671,62.54545,0,0
9472,,Session,0,8/15/2021,Centre Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,492.28485,49.67541,30.7816,12.2952,16.12948,22.6002,33.10982,22.4521,31.45929,46.08861,1.06555,0.11035,9.65576,154,0,150.21212,14.3173,3.27008,0,0,0,0,0,0,0,0,0,0,0,3.69755,131.15704,151.37795,170.80052,22.1238,12.7734,0,0,0,26.64251,30.75007,34.69547,4.4941,2.59472,0,0,0,0:01:34,0:00:57,0:00:44,0:00:04,0:00:02,0:00:00,0:00:00,0:00:00,3.37485,2.06281,1.58017,0.16445,0.0715,0,0,0,0,17,11,4,1,0,0,0,0,8.59619,15.4618,5.53095,12.77122,0,0,0,0,3.28,4,1.15,2,0,0,0,0,1.81649,1.20625,3.20211,12.77122,0,0,0,0,1,0.4,0.7,2,0,0,0,0,23.28632,46.89958,7.29331,12.77122,0,0,0,0,8.1,12.4,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,52,4,0,0,0,1.03893,2.6028,216.81977,253.83858,14.99344,0.38276,0,0,0.21104,0.52872,44.04356,51.56336,3.04568,0.07775,0,0:00:00,0:00:00,0:00:01,0:01:49,0:01:32,0:00:03,0:00:00,0:00:00,0,0.0286,0.05005,3.91468,3.29978,0.1144,0,0,0:03:11,0:00:00,0:00:00,0:00:16,0:00:00,0:00:00,0:00:00,0:00:00,6.86053,0,0,0.58631,0,0,0,0,0,0,0,0,0,0,0,0,0:01:55,0:01:20,0:00:07,0:00:01,0:00:02,0:00:00,0:00:00,0:00:00,4.11489,2.86004,0.26098,0.06793,0.1001,0.03218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,1,1,11,3,0,19,2,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,2,0,1,0,1,10,0,4,0,1,1,0,1,0,0,1,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,73.37335,2.18297,0.52174,553.28846,1.22913,0:02:04,0:01:04,0:00:15,0:00:02,0:00:00,0:00:00,0:00:00,0:00:00,4.45094,2.30234,0.55771,0.07865,0.0286,0.01788,0,0,0,0,0,0,0,0,0,0,5.62647,14.22493,25.56831,38.56667,50.58333,67.85714,0,0
9472,,First Half,1,8/15/2021,Centre Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,492.28485,49.67541,30.7816,12.2952,16.12948,22.6002,33.10982,22.4521,31.45929,46.08861,1.06555,0.11035,9.65576,154,0,150.21212,14.3173,3.27008,0,0,0,0,0,0,0,0,0,0,0,3.69755,131.15704,151.37795,170.80052,22.1238,12.7734,0,0,0,26.64251,30.75007,34.69547,4.4941,2.59472,0,0,0,0:01:34,0:00:57,0:00:44,0:00:04,0:00:02,0:00:00,0:00:00,0:00:00,3.37485,2.06281,1.58017,0.16445,0.0715,0,0,0,0,17,11,4,1,0,0,0,0,8.59619,15.4618,5.53095,12.77122,0,0,0,0,3.28,4,1.15,2,0,0,0,0,1.81649,1.20625,3.20211,12.77122,0,0,0,0,1,0.4,0.7,2,0,0,0,0,23.28632,46.89958,7.29331,12.77122,0,0,0,0,8.1,12.4,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,52,4,0,0,0,1.03893,2.6028,216.81977,253.83858,14.99344,0.38276,0,0,0.21104,0.52872,44.04356,51.56336,3.04568,0.07775,0,0:00:00,0:00:00,0:00:01,0:01:49,0:01:32,0:00:03,0:00:00,0:00:00,0,0.0286,0.05005,3.91468,3.29978,0.1144,0,0,0:03:11,0:00:00,0:00:00,0:00:16,0:00:00,0:00:00,0:00:00,0:00:00,6.86053,0,0,0.58631,0,0,0,0,0,0,0,0,0,0,0,0,0:01:55,0:01:20,0:00:07,0:00:01,0:00:02,0:00:00,0:00:00,0:00:00,4.11489,2.86004,0.26098,0.06793,0.1001,0.03218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,1,1,11,3,0,19,2,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,2,0,1,0,1,10,0,4,0,1,1,0,1,0,0,1,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,73.37335,2.18297,0.52174,553.28846,1.22913,0:02:04,0:01:04,0:00:15,0:00:02,0:00:00,0:00:00,0:00:00,0:00:00,4.45094,2.30234,0.55771,0.07865,0.0286,0.01788,0,0,0,0,0,0,0,0,0,0,5.62647,14.22493,25.56831,38.56667,50.58333,67.85714,0,0
,,Session,0,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,1047.04863,115.36758,62.807,20.82292,37.70873,42.08001,85.10639,22.86831,25.51925,51.61244,2.47467,0.1205,20.537,89,0,79.3646,11.73841,8.74134,0,0,0,0,0,0,0,0,0,0,0,4.48618,182.67716,418.84295,368.00088,71.0958,0,0,0,0,17.44686,40.00224,35.14649,6.79011,0,0,0,0,0:02:22,0:02:38,0:01:36,0:00:14,0:00:00,0:00:00,0:00:00,0:00:00,5.10875,5.65574,3.44278,0.50408,0,0,0,0,0,38,22,6,0,0,0,0,0,10.40671,16.69983,11.7405,0,0,0,0,0,3.93,4.37,2.33,0,0,0,0,0,1.15267,2.4333,2.69138,0,0,0,0,0,0.6,0.8,0.6,0,0,0,0,0,37.73179,45.52826,32.03852,0,0,0,0,0,13.2,11.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,109,1,0,0,0,0.2734,8.62861,422.79091,612.4125,2.55906,0,0,0,0.02611,0.82409,40.3793,58.4894,0.24441,0,0,0:00:00,0:00:00,0:00:04,0:03:29,0:04:10,0:00:00,0:00:00,0:00:00,0,0.00715,0.17518,7.48974,8.93764,0.0286,0,0,0:07:46,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,16.65975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:03:41,0:03:27,0:00:23,0:00:10,0:00:01,0:00:00,0:00:00,0:00:00,7.92232,7.42181,0.84371,0.37181,0.05363,0.01073,0.01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,1,0,71,3,0,84,5,2,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,2,15,66,3,2,0,0,3,47,21,3,2,2,3,2,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,43.06833,4.54001,1.08509,1144.25739,1.19515,0:04:16,0:02:47,0:00:37,0:00:03,0:00:00,0:00:00,0:00:00,0:00:00,9.17002,5.99894,1.34422,0.11798,0,0,0,0,0,0,0,0,0,0,0,0,4.63671,14.11196,23.6682,36.87805,0,0,0,0
,,First Half,1,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,1047.04863,115.36758,62.807,20.82292,37.70873,42.08001,85.10639,22.86831,25.51925,51.61244,2.47467,0.1205,20.537,89,0,79.3646,11.73841,8.74134,0,0,0,0,0,0,0,0,0,0,0,4.48618,182.67716,418.84295,368.00088,71.0958,0,0,0,0,17.44686,40.00224,35.14649,6.79011,0,0,0,0,0:02:22,0:02:38,0:01:36,0:00:14,0:00:00,0:00:00,0:00:00,0:00:00,5.10875,5.65574,3.44278,0.50408,0,0,0,0,0,38,22,6,0,0,0,0,0,10.40671,16.69983,11.7405,0,0,0,0,0,3.93,4.37,2.33,0,0,0,0,0,1.15267,2.4333,2.69138,0,0,0,0,0,0.6,0.8,0.6,0,0,0,0,0,37.73179,45.52826,32.03852,0,0,0,0,0,13.2,11.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,109,1,0,0,0,0.2734,8.62861,422.79091,612.4125,2.55906,0,0,0,0.02611,0.82409,40.3793,58.4894,0.24441,0,0,0:00:00,0:00:00,0:00:04,0:03:29,0:04:10,0:00:00,0:00:00,0:00:00,0,0.00715,0.17518,7.48974,8.93764,0.0286,0,0,0:07:46,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,16.65975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:03:41,0:03:27,0:00:23,0:00:10,0:00:01,0:00:00,0:00:00,0:00:00,7.92232,7.42181,0.84371,0.37181,0.05363,0.01073,0.01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,1,0,71,3,0,84,5,2,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,2,15,66,3,2,0,0,3,47,21,3,2,2,3,2,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,43.06833,4.54001,1.08509,1144.25739,1.19515,0:04:16,0:02:47,0:00:37,0:00:03,0:00:00,0:00:00,0:00:00,0:00:00,9.17002,5.99894,1.34422,0.11798,0,0,0,0,0,0,0,0,0,0,0,0,4.63671,14.11196,23.6682,36.87805,0,0,0,0
5341,,Session,0,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:28:41,1:21:42,0:18:52,2772.77642,274.63824,154.48616,43.90976,81.34892,111.67051,196.12255,20.90469,28.6966,50.39871,9.5725,0.10832,88.37216,0,0,0,14.87821,25.55628,0,0,0,0,0,0,0,0,0,0,0,4.08644,434.01136,1000.08747,896.33638,377.99652,50.95144,0,0,0,15.65259,36.06809,32.32631,13.63242,1.83756,0,0,0,0:05:09,0:06:19,0:03:54,0:01:14,0:00:08,0:00:00,0:00:00,0:00:00,17.96192,22.06899,13.63409,4.29878,0.46473,0,0,0,0,109,71,28,4,0,0,0,0,9.15862,12.61735,13.40937,12.73758,0,0,0,0,3.47,3.3,2.62,2,0,0,0,0,0.6769,1.23579,2.22768,4.26071,0,0,0,0,0.4,0.4,0.5,0.7,0,0,0,0,36.21826,51.53219,35.22204,22.28998,0,0,0,0,14.7,12.8,6.7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,273,277,20,1,0,0,11.12205,40.27778,1022.91117,1641.97293,54.25416,3.42301,0,0,0.40112,1.45262,36.89122,59.21765,1.95667,0.12345,0,0:00:00,0:00:06,0:00:25,0:07:52,0:09:12,0:00:13,0:00:00,0:00:00,0,0.36017,1.49295,27.42503,32.06655,0.75519,0.04066,0,0:17:50,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,62.15799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:31,0:07:58,0:01:00,0:00:16,0:00:01,0:00:01,0:00:00,0:00:00,29.70803,27.76777,3.50873,0.94689,0.11037,0.06971,0.01162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,1,1,0,1.16667,7,264,487,710,25,6,0,26,6,1,102,5,2,153,4,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,4,10,32,105,16,8,4,14,18,65,19,11,1,4,2,1,1,1,4,1,3,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,63.55498,12.53972,2.99707,3164.63681,1.24817,0:09:01,0:06:01,0:02:27,0:00:16,0:00:02,0:00:00,0:00:00,0:00:00,31.43916,21.0001,8.5627,0.9527,0.14523,0.02905,0,0,0,0,0,0,0,0,0,0,5.49068,14.27965,24.98371,37.85096,49.11111,60.5,0,0
