,Date:,8/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5341,,First Half,1,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:28:41,0:28:41,0:17:56,2772.77642,274.63824,154.48616,43.90976,81.34892,111.67051,196.12255,20.90469,28.6966,50.39871,9.5725,0.10832,88.37216,0,0,0,14.87821,25.55628,0,0,0,0,0,0,0,0,0,0,0,4.08644,434.01136,1000.08747,896.33638,377.99652,50.95144,0,0,0,15.65259,36.06809,32.32631,13.63242,1.83756,0,0,0,0:05:09,0:06:19,0:03:54,0:01:14,0:00:08,0:00:00,0:00:00,0:00:00,17.96192,22.06899,13.63409,4.29878,0.46473,0,0,0,0,109,71,28,4,0,0,0,0,9.15862,12.61735,13.40937,12.73758,0,0,0,0,3.47,3.3,2.62,2,0,0,0,0,0.6769,1.23579,2.22768,4.26071,0,0,0,0,0.4,0.4,0.5,0.7,0,0,0,0,36.21826,51.53219,35.22204,22.28998,0,0,0,0,14.7,12.8,6.7,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,273,277,20,1,0,0,11.12205,40.27778,1022.91117,1641.97293,54.25416,3.42301,0,0,0.40112,1.45262,36.89122,59.21765,1.95667,0.12345,0,0:00:00,0:00:06,0:00:25,0:07:52,0:09:12,0:00:13,0:00:00,0:00:00,0,0.36017,1.49295,27.42503,32.06655,0.75519,0.04066,0,0:17:50,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,62.15799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:31,0:07:58,0:01:00,0:00:16,0:00:01,0:00:01,0:00:00,0:00:00,29.70803,27.76777,3.50873,0.94689,0.11037,0.06971,0.01162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,1,1,0,1.16667,7,264,487,710,25,6,0,26,6,1,102,5,2,153,4,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,4,10,32,105,16,8,4,14,18,65,19,11,1,4,2,1,1,1,4,1,3,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,63.55498,12.53972,2.99707,3164.63681,1.24817,0:09:01,0:06:01,0:02:27,0:00:16,0:00:02,0:00:00,0:00:00,0:00:00,31.43916,21.0001,8.5627,0.9527,0.14523,0.02905,0,0,0,0,0,0,0,0,0,0,5.49068,14.27965,24.98371,37.85096,49.11111,60.5,0,0
8988,,Session,0,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2633.1573,298.65051,169.4782,65.73736,93.89516,121.0462,215.21246,21.82828,28.14021,50.03151,6.40615,0.12404,51.64722,0,0,0,14.88334,22.12964,0,0,0,0,0,0,0,0,0,0,0,4.00559,477.47157,1021.38015,696.01925,387.3469,27.3294,0,0,0,18.13304,38.78918,26.43288,14.71036,1.03789,0,0,0,0:05:36,0:06:41,0:03:06,0:01:19,0:00:04,0:00:00,0:00:00,0:00:00,12.04436,14.36457,6.6496,2.85647,0.15373,0,0,0,0,107,63,32,2,0,0,0,0,9.43728,10.87245,12.10468,13.66312,0,0,0,0,3.7,2.9,2.5,2.15,0,0,0,0,0.49649,1.3801,1.64483,8.57843,0,0,0,0,0.4,0.5,0.4,1.5,0,0,0,0,48.11365,34.06154,41.79573,18.74782,0,0,0,0,15.5,9,8.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,307,315,19,0,0,0.44838,4.44007,26.47638,1054.14477,1501.0717,46.04112,1.17017,0,0.01703,0.16862,1.0055,40.03349,57.00653,1.74851,0.04444,0,0:00:00,0:00:02,0:00:14,0:08:47,0:09:28,0:00:12,0:00:00,0:00:00,0.00358,0.0715,0.50408,18.85841,20.32776,0.43258,0.00715,0,0:18:45,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,40.21937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:23,0:08:32,0:01:23,0:00:20,0:00:03,0:00:02,0:00:00,0:00:00,17.98253,18.315,2.97087,0.71859,0.11798,0.08223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.66667,4,1,1,1,0,0.63636,5,193,845.66669,2107,8,5,0,36,11,5,147,5,1,262,27,4,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,3,1,13,179,70,19,5,12,55,79,13,4,4,1,4,13,10,5,4,2,3,2,0,0,0,0,1,2,1,1,3,1,1,0,0,0,61.18056,12.04951,2.8799,2993.87107,1.24343,0:10:51,0:05:15,0:02:14,0:00:17,0:00:04,0:00:00,0:00:00,0:00:00,23.28433,11.29002,4.79772,0.63636,0.16803,0.00358,0,0,0,0,0,0,0,0,0,0,5.17722,14.08545,25.19605,37.97531,48.63492,60,0,0
8988,,First Half,1,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2633.1573,298.65051,169.4782,65.73736,93.89516,121.0462,215.21246,21.82828,28.14021,50.03151,6.40615,0.12404,51.64722,0,0,0,14.88334,22.12964,0,0,0,0,0,0,0,0,0,0,0,4.00559,477.47157,1021.38015,696.01925,387.3469,27.3294,0,0,0,18.13304,38.78918,26.43288,14.71036,1.03789,0,0,0,0:05:36,0:06:41,0:03:06,0:01:19,0:00:04,0:00:00,0:00:00,0:00:00,12.04436,14.36457,6.6496,2.85647,0.15373,0,0,0,0,107,63,32,2,0,0,0,0,9.43728,10.87245,12.10468,13.66312,0,0,0,0,3.7,2.9,2.5,2.15,0,0,0,0,0.49649,1.3801,1.64483,8.57843,0,0,0,0,0.4,0.5,0.4,1.5,0,0,0,0,48.11365,34.06154,41.79573,18.74782,0,0,0,0,15.5,9,8.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,307,315,19,0,0,0.44838,4.44007,26.47638,1054.14477,1501.0717,46.04112,1.17017,0,0.01703,0.16862,1.0055,40.03349,57.00653,1.74851,0.04444,0,0:00:00,0:00:02,0:00:14,0:08:47,0:09:28,0:00:12,0:00:00,0:00:00,0.00358,0.0715,0.50408,18.85841,20.32776,0.43258,0.00715,0,0:18:45,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,40.21937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:23,0:08:32,0:01:23,0:00:20,0:00:03,0:00:02,0:00:00,0:00:00,17.98253,18.315,2.97087,0.71859,0.11798,0.08223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.66667,4,1,1,1,0,0.63636,5,193,845.66669,2107,8,5,0,36,11,5,147,5,1,262,27,4,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,3,1,13,179,70,19,5,12,55,79,13,4,4,1,4,13,10,5,4,2,3,2,0,0,0,0,1,2,1,1,3,1,1,0,0,0,61.18056,12.04951,2.8799,2993.87107,1.24343,0:10:51,0:05:15,0:02:14,0:00:17,0:00:04,0:00:00,0:00:00,0:00:00,23.28433,11.29002,4.79772,0.63636,0.16803,0.00358,0,0,0,0,0,0,0,0,0,0,5.17722,14.08545,25.19605,37.97531,48.63492,60,0,0
7935,,Session,0,8/15/2021,Centre Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2313.25565,255.98497,140.86053,55.89016,76.52272,102.07464,188.75174,20.83106,27.78682,51.38212,5.49096,0.12102,45.37261,181,0,160.16803,12.68035,17.90107,0,0,0,0,0,0,0,0,0,0,0,4.17951,547.94402,851.89192,710.27994,175.54681,3.41207,0,0,0,23.68714,36.82654,30.70478,7.58873,0.1475,0,0,0,0:07:15,0:05:23,0:03:09,0:00:34,0:00:00,0:00:00,0:00:00,0:00:00,15.57294,11.551,6.764,1.22267,0.02145,0,0,0,0,101,57,13,1,0,0,0,0,8.17293,12.30998,13.402,3.40987,0,0,0,0,3.1,3.28,2.61,0.6,0,0,0,0,0.54681,1.34733,2.18833,3.40987,0,0,0,0,0.4,0.5,0.5,0.6,0,0,0,0,28.72704,39.96828,36.82631,3.40987,0,0,0,0,10.5,10.1,7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,271,274,16,1,0,0.26247,2.78871,14.77472,953.54329,1291.9072,47.65967,1.92476,0,0.01135,0.12055,0.6387,41.22083,55.84801,2.06029,0.08321,0,0:00:00,0:00:02,0:00:12,0:08:55,0:09:18,0:00:12,0:00:00,0:00:00,0,0.07865,0.43616,19.14084,19.98098,0.45403,0.0143,0,0:15:26,0:00:21,0:01:05,0:01:43,0:00:04,0:00:00,0:00:00,0:00:00,33.13003,0.78294,2.33094,3.69661,0.1573,0,0,0,0,0,0,0,0,0,0,0,0:10:08,0:07:11,0:00:51,0:00:23,0:00:04,0:00:02,0:00:00,0:00:00,21.75778,15.42279,1.82328,0.85086,0.16445,0.07865,0.01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,2084,2084,2084,10,15,6,3,2,5,157,6,0,112,7,1,0,0:00:00,0,0,0,0,0,0,0,0,0,1,0,2,4,18,78,16,1,1,1,15,120,22,4,5,5,2,5,0,1,1,0,0,3,3,5,2,4,0,1,0,0,4,1,0,0,0,0,51.14346,10.2933,2.46016,2595.07307,1.22685,0:11:48,0:05:03,0:01:38,0:00:09,0:00:02,0:00:00,0:00:00,0:00:00,25.33284,10.83242,3.50713,0.33606,0.07508,0,0,0,0,0,0,0,0,0,0,0,4.45978,14.33702,24.30496,37.79365,46.78571,0,0,0
7935,,First Half,1,8/15/2021,Centre Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2313.25565,255.98497,140.86053,55.89016,76.52272,102.07464,188.75174,20.83106,27.78682,51.38212,5.49096,0.12102,45.37261,181,0,160.16803,12.68035,17.90107,0,0,0,0,0,0,0,0,0,0,0,4.17951,547.94402,851.89192,710.27994,175.54681,3.41207,0,0,0,23.68714,36.82654,30.70478,7.58873,0.1475,0,0,0,0:07:15,0:05:23,0:03:09,0:00:34,0:00:00,0:00:00,0:00:00,0:00:00,15.57294,11.551,6.764,1.22267,0.02145,0,0,0,0,101,57,13,1,0,0,0,0,8.17293,12.30998,13.402,3.40987,0,0,0,0,3.1,3.28,2.61,0.6,0,0,0,0,0.54681,1.34733,2.18833,3.40987,0,0,0,0,0.4,0.5,0.5,0.6,0,0,0,0,28.72704,39.96828,36.82631,3.40987,0,0,0,0,10.5,10.1,7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,271,274,16,1,0,0.26247,2.78871,14.77472,953.54329,1291.9072,47.65967,1.92476,0,0.01135,0.12055,0.6387,41.22083,55.84801,2.06029,0.08321,0,0:00:00,0:00:02,0:00:12,0:08:55,0:09:18,0:00:12,0:00:00,0:00:00,0,0.07865,0.43616,19.14084,19.98098,0.45403,0.0143,0,0:15:26,0:00:21,0:01:05,0:01:43,0:00:04,0:00:00,0:00:00,0:00:00,33.13003,0.78294,2.33094,3.69661,0.1573,0,0,0,0,0,0,0,0,0,0,0,0:10:08,0:07:11,0:00:51,0:00:23,0:00:04,0:00:02,0:00:00,0:00:00,21.75778,15.42279,1.82328,0.85086,0.16445,0.07865,0.01073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,2084,2084,2084,10,15,6,3,2,5,157,6,0,112,7,1,0,0:00:00,0,0,0,0,0,0,0,0,0,1,0,2,4,18,78,16,1,1,1,15,120,22,4,5,5,2,5,0,1,1,0,0,3,3,5,2,4,0,1,0,0,4,1,0,0,0,0,51.14346,10.2933,2.46016,2595.07307,1.22685,0:11:48,0:05:03,0:01:38,0:00:09,0:00:02,0:00:00,0:00:00,0:00:00,25.33284,10.83242,3.50713,0.33606,0.07508,0,0,0,0,0,0,0,0,0,0,0,4.45978,14.33702,24.30496,37.79365,46.78571,0,0,0
6089,,Session,0,8/15/2021,Outside Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,1827.0029,185.28554,110.27501,46.6129,69.13824,70.81391,130.18704,25.59356,26.21386,48.19258,3.97444,0.11091,35.83516,0,0,0,17.19862,13.90937,0,0,0,0,0,0,0,0,0,0,0,5.15991,490.44181,726.53109,337.23753,115.21216,141.7651,0,0,0,26.84406,39.76628,18.45851,6.30607,7.75943,0,0,0,0:06:41,0:04:36,0:01:30,0:00:22,0:00:20,0:00:00,0:00:00,0:00:00,14.361,9.89575,3.21755,0.78651,0.73289,0,0,0,0,65,33,11,7,0,0,0,0,11.17329,10.21916,10.40164,20.25278,0,0,0,0,4.26,2.73,1.98,2.93,0,0,0,0,0.34442,0.89777,2.6542,5.35543,0,0,0,0,0.4,0.5,0.6,0.9,0,0,0,0,45.8837,25.88691,35.36194,49.06388,0,0,0,0,16,5.9,6.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,198,212,14,1,0,1.43263,3.9042,19.95844,761.17675,989.74193,46.80665,3.41207,0,0.07841,0.21369,1.09241,41.66259,54.17298,2.56194,0.18676,0,0:00:00,0:00:01,0:00:09,0:07:04,0:07:07,0:00:10,0:00:00,0:00:00,0.01073,0.05005,0.35393,15.16896,15.26906,0.38968,0.0286,0,0:14:36,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,31.31748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09:00,0:04:40,0:00:16,0:00:13,0:00:07,0:00:10,0:00:04,0:00:01,19.31245,10.02803,0.59346,0.46476,0.27885,0.37896,0.16445,0.06078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2.5,2.6,2.7,0,0.33333,1,36,1017.5,1999,7,2,2,5,0,0,47,10,4,64,5,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,3,16,45,3,2,3,0,4,27,16,4,0,0,0,4,1,0,0,0,2,7,1,2,1,1,0,0,1,0,0,0,1,1,2,0,73.59132,8.06846,1.92841,2051.99114,1.22829,0:09:37,0:03:47,0:00:47,0:00:12,0:00:09,0:00:01,0:00:00,0:00:00,20.63164,8.13325,1.70888,0.43973,0.35036,0.03575,0,0,0,0,0,0,0,0,0,0,4.90996,13.29567,25.37961,39.48824,49.94215,64.57143,0,0
6089,,First Half,1,8/15/2021,Outside Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,1827.0029,185.28554,110.27501,46.6129,69.13824,70.81391,130.18704,25.59356,26.21386,48.19258,3.97444,0.11091,35.83516,0,0,0,17.19862,13.90937,0,0,0,0,0,0,0,0,0,0,0,5.15991,490.44181,726.53109,337.23753,115.21216,141.7651,0,0,0,26.84406,39.76628,18.45851,6.30607,7.75943,0,0,0,0:06:41,0:04:36,0:01:30,0:00:22,0:00:20,0:00:00,0:00:00,0:00:00,14.361,9.89575,3.21755,0.78651,0.73289,0,0,0,0,65,33,11,7,0,0,0,0,11.17329,10.21916,10.40164,20.25278,0,0,0,0,4.26,2.73,1.98,2.93,0,0,0,0,0.34442,0.89777,2.6542,5.35543,0,0,0,0,0.4,0.5,0.6,0.9,0,0,0,0,45.8837,25.88691,35.36194,49.06388,0,0,0,0,16,5.9,6.4,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,198,212,14,1,0,1.43263,3.9042,19.95844,761.17675,989.74193,46.80665,3.41207,0,0.07841,0.21369,1.09241,41.66259,54.17298,2.56194,0.18676,0,0:00:00,0:00:01,0:00:09,0:07:04,0:07:07,0:00:10,0:00:00,0:00:00,0.01073,0.05005,0.35393,15.16896,15.26906,0.38968,0.0286,0,0:14:36,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,31.31748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09:00,0:04:40,0:00:16,0:00:13,0:00:07,0:00:10,0:00:04,0:00:01,19.31245,10.02803,0.59346,0.46476,0.27885,0.37896,0.16445,0.06078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2.5,2.6,2.7,0,0.33333,1,36,1017.5,1999,7,2,2,5,0,0,47,10,4,64,5,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,3,16,45,3,2,3,0,4,27,16,4,0,0,0,4,1,0,0,0,2,7,1,2,1,1,0,0,1,0,0,0,1,1,2,0,73.59132,8.06846,1.92841,2051.99114,1.22829,0:09:37,0:03:47,0:00:47,0:00:12,0:00:09,0:00:01,0:00:00,0:00:00,20.63164,8.13325,1.70888,0.43973,0.35036,0.03575,0,0,0,0,0,0,0,0,0,0,4.90996,13.29567,25.37961,39.48824,49.94215,64.57143,0,0
,,Session,0,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2431.47082,251.158,149.73395,55.0111,74.06364,113.5926,173.22487,20.523,31.47646,48.00054,5.38742,0.11296,47.69131,0,0,0,14.50896,19.53624,0,0,0,0,0,0,0,0,0,0,0,4.38948,571.59884,875.16404,673.84074,260.09405,34.68941,0,0,0,23.50836,35.9932,27.7133,10.69698,1.42668,0,0,0,0:07:23,0:05:39,0:02:57,0:00:50,0:00:05,0:00:00,0:00:00,0:00:00,15.85894,12.13016,6.34572,1.79825,0.19663,0,0,0,0,86,49,17,3,0,0,0,0,10.10296,13.57711,15.29952,11.56136,0,0,0,0,3.92,3.58,2.96,1.83,0,0,0,0,0.63428,1.07279,2.67723,3.17057,0,0,0,0,0.4,0.4,0.6,0.6,0,0,0,0,39.28584,41.64702,26.82196,17.83573,0,0,0,0,14.7,9.7,5.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,264,264,5,0,0,1.14829,1.82633,12.7734,942.79312,1448.60015,20.36308,1.82633,1.04987,0.04723,0.07511,0.52534,38.7746,59.57711,0.83748,0.07511,0.04318,0:00:00,0:00:00,0:00:10,0:08:28,0:09:56,0:00:05,0:00:00,0:00:00,0.00715,0.0286,0.36466,18.17915,21.3395,0.17875,0.01073,0.00358,0:18:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,40.11211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:10:24,0:06:52,0:00:54,0:00:23,0:00:03,0:00:02,0:00:00,0:00:00,22.32264,14.7614,1.93768,0.83299,0.13228,0.10368,0.01788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,2,1,82,3,0,37,2,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,4,0,9,24,4,3,0,2,2,57,23,1,2,1,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,90.33311,10.66649,2.54935,2674.55201,1.20294,0:11:47,0:05:04,0:01:40,0:00:07,0:00:01,0:00:00,0:00:00,0:00:00,25.30066,10.87174,3.58935,0.2574,0.04648,0.0286,0,0,0,0,0,0,0,0,0,0,4.96059,14.18489,24.48736,38.58696,48.09524,70.27273,0,0
,,First Half,1,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2431.47082,251.158,149.73395,55.0111,74.06364,113.5926,173.22487,20.523,31.47646,48.00054,5.38742,0.11296,47.69131,0,0,0,14.50896,19.53624,0,0,0,0,0,0,0,0,0,0,0,4.38948,571.59884,875.16404,673.84074,260.09405,34.68941,0,0,0,23.50836,35.9932,27.7133,10.69698,1.42668,0,0,0,0:07:23,0:05:39,0:02:57,0:00:50,0:00:05,0:00:00,0:00:00,0:00:00,15.85894,12.13016,6.34572,1.79825,0.19663,0,0,0,0,86,49,17,3,0,0,0,0,10.10296,13.57711,15.29952,11.56136,0,0,0,0,3.92,3.58,2.96,1.83,0,0,0,0,0.63428,1.07279,2.67723,3.17057,0,0,0,0,0.4,0.4,0.6,0.6,0,0,0,0,39.28584,41.64702,26.82196,17.83573,0,0,0,0,14.7,9.7,5.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,264,264,5,0,0,1.14829,1.82633,12.7734,942.79312,1448.60015,20.36308,1.82633,1.04987,0.04723,0.07511,0.52534,38.7746,59.57711,0.83748,0.07511,0.04318,0:00:00,0:00:00,0:00:10,0:08:28,0:09:56,0:00:05,0:00:00,0:00:00,0.00715,0.0286,0.36466,18.17915,21.3395,0.17875,0.01073,0.00358,0:18:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,40.11211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:10:24,0:06:52,0:00:54,0:00:23,0:00:03,0:00:02,0:00:00,0:00:00,22.32264,14.7614,1.93768,0.83299,0.13228,0.10368,0.01788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,2,1,82,3,0,37,2,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,4,0,9,24,4,3,0,2,2,57,23,1,2,1,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,90.33311,10.66649,2.54935,2674.55201,1.20294,0:11:47,0:05:04,0:01:40,0:00:07,0:00:01,0:00:00,0:00:00,0:00:00,25.30066,10.87174,3.58935,0.2574,0.04648,0.0286,0,0,0,0,0,0,0,0,0,0,4.96059,14.18489,24.48736,38.58696,48.09524,70.27273,0,0
