,Date:,8/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11207,,Session,0,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2250.09628,240.60291,145.31207,44.40009,74.13697,108.89626,166.10513,21.23427,31.19,47.57573,5.16101,0.11694,44.13379,96,0,66.95561,14.10896,21.52949,0,0,0,0,0,0,0,0,0,0,0,5.63102,415.27779,805.93833,716.46983,266.89633,32.64436,0,0,0,18.456,35.81795,31.84174,11.86155,1.4508,0,0,0,0:04:53,0:05:05,0:03:04,0:00:53,0:00:05,0:00:00,0:00:00,0:00:00,10.49994,10.90749,6.58525,1.90193,0.18948,0,0,0,0,88,50,23,5,0,0,0,0,8.93652,14.09641,11.53723,6.52778,0,0,0,0,3.38,3.63,2.3,1.06,0,0,0,0,0.61783,0.80059,2.6564,2.39281,0,0,0,0,0.4,0.4,0.6,0.4,0,0,0,0,41.43155,33.7817,38.27426,11.65462,0,0,0,0,14.9,8.5,7.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,205,211,13,1,0,2.2091,5.40245,20.37401,832.89586,1346.48948,37.51094,3.65267,0,0.09818,0.2401,0.90547,37.01601,59.84142,1.66708,0.16233,0,0:00:00,0:00:02,0:00:12,0:06:49,0:07:52,0:00:09,0:00:00,0:00:00,0.03218,0.08223,0.45403,14.63627,16.90643,0.32175,0.0286,0,0:15:09,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,32.49725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:07:10,0:06:32,0:00:53,0:00:20,0:00:06,0:00:03,0:00:01,0:00:00,15.40134,14.01421,1.90908,0.71501,0.23238,0.1287,0.05005,0.00715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0.8,0.8,0.8,0,0,0,2466,2466,2466,2,4,0,12,3,0,132,7,1,69,10,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,16,42,11,5,0,7,17,103,12,0,0,2,5,3,2,0,1,2,1,2,4,2,0,0,0,0,1,0,0,0,0,1,0,0,95.12372,10.08624,2.41067,2543.80808,1.23637,0:08:07,0:05:02,0:01:39,0:00:13,0:00:04,0:00:00,0:00:00,0:00:00,17.43197,10.82884,3.54288,0.48978,0.1573,0.0143,0,0,0,0,0,0,0,0,0,0,5.31675,14.27037,24.40123,39.01149,49.26316,82.16667,0,0
11207,,First Half,1,8/15/2021,Midfielder,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2250.09628,240.60291,145.31207,44.40009,74.13697,108.89626,166.10513,21.23427,31.19,47.57573,5.16101,0.11694,44.13379,96,0,66.95561,14.10896,21.52949,0,0,0,0,0,0,0,0,0,0,0,5.63102,415.27779,805.93833,716.46983,266.89633,32.64436,0,0,0,18.456,35.81795,31.84174,11.86155,1.4508,0,0,0,0:04:53,0:05:05,0:03:04,0:00:53,0:00:05,0:00:00,0:00:00,0:00:00,10.49994,10.90749,6.58525,1.90193,0.18948,0,0,0,0,88,50,23,5,0,0,0,0,8.93652,14.09641,11.53723,6.52778,0,0,0,0,3.38,3.63,2.3,1.06,0,0,0,0,0.61783,0.80059,2.6564,2.39281,0,0,0,0,0.4,0.4,0.6,0.4,0,0,0,0,41.43155,33.7817,38.27426,11.65462,0,0,0,0,14.9,8.5,7.6,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,205,211,13,1,0,2.2091,5.40245,20.37401,832.89586,1346.48948,37.51094,3.65267,0,0.09818,0.2401,0.90547,37.01601,59.84142,1.66708,0.16233,0,0:00:00,0:00:02,0:00:12,0:06:49,0:07:52,0:00:09,0:00:00,0:00:00,0.03218,0.08223,0.45403,14.63627,16.90643,0.32175,0.0286,0,0:15:09,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,32.49725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:07:10,0:06:32,0:00:53,0:00:20,0:00:06,0:00:03,0:00:01,0:00:00,15.40134,14.01421,1.90908,0.71501,0.23238,0.1287,0.05005,0.00715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0.8,0.8,0.8,0,0,0,2466,2466,2466,2,4,0,12,3,0,132,7,1,69,10,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,2,16,42,11,5,0,7,17,103,12,0,0,2,5,3,2,0,1,2,1,2,4,2,0,0,0,0,1,0,0,0,0,1,0,0,95.12372,10.08624,2.41067,2543.80808,1.23637,0:08:07,0:05:02,0:01:39,0:00:13,0:00:04,0:00:00,0:00:00,0:00:00,17.43197,10.82884,3.54288,0.48978,0.1573,0.0143,0,0,0,0,0,0,0,0,0,0,5.31675,14.27037,24.40123,39.01149,49.26316,82.16667,0,0
,,Session,0,8/15/2021,Outside Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,2210.17259,301.18817,192.9548,82.57424,114.38154,130.81275,199.92353,25.69691,29.38834,44.91474,6.46059,0.14903,43.35072,0,0,0,15.92383,16.49139,0,0,0,0,0,0,0,0,0,0,0,6.37656,618.49299,821.95973,418.67891,196.42389,131.86789,0,0,0,27.98392,37.18984,18.94327,8.88726,5.96641,0,0,0,0:08:12,0:05:14,0:01:52,0:00:39,0:00:19,0:00:00,0:00:00,0:00:00,17.58927,11.25427,4.03624,1.39785,0.70429,0,0,0,0,94,51,23,6,0,0,0,0,8.7442,8.19058,8.42201,21.97802,0,0,0,0,3.35,2.21,1.67,3.28,0,0,0,0,0.78523,1.15262,2.26272,11.28283,0,0,0,0,0.6,0.4,0.5,1.8,0,0,0,0,36.50702,31.48944,18.88015,29.47296,0,0,0,0,14.1,7.9,3.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,265,271,20,5,0,0.19685,10.1378,33.23491,875.18594,1208.74894,64.0748,18.20866,0,0.00891,0.45869,1.50372,39.59808,54.69025,2.89909,0.82386,0,0:00:00,0:00:03,0:00:16,0:09:00,0:08:23,0:00:14,0:00:03,0:00:00,0,0.13943,0.58988,19.33032,18.0147,0.51123,0.12155,0,0:18:03,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,38.71784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09:31,0:05:41,0:01:14,0:00:37,0:00:21,0:00:16,0:00:11,0:00:04,20.42071,12.19451,2.66342,1.35495,0.75791,0.57558,0.39683,0.17518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.33333,4,1.3,2.725,4,0,1.9,9,34,816.33331,2031,6,4,3,4,3,0,60,6,0,114,16,4,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,1,3,35,74,5,2,1,1,1,42,17,2,1,1,8,6,2,2,0,1,0,3,3,2,0,2,1,3,0,0,0,0,0,0,0,1,83.94913,10.16105,2.42855,2569.17879,1.27125,0:12:19,0:03:55,0:01:16,0:00:15,0:00:11,0:00:04,0:00:00,0:00:00,26.4268,8.41568,2.72419,0.56843,0.39326,0.1716,0,0,0,0,0,0,0,0,0,0,4.76185,13.79443,25.65251,38.47297,51.11806,67.59322,0,0
,,First Half,1,8/15/2021,Outside Back,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,2210.17259,301.18817,192.9548,82.57424,114.38154,130.81275,199.92353,25.69691,29.38834,44.91474,6.46059,0.14903,43.35072,0,0,0,15.92383,16.49139,0,0,0,0,0,0,0,0,0,0,0,6.37656,618.49299,821.95973,418.67891,196.42389,131.86789,0,0,0,27.98392,37.18984,18.94327,8.88726,5.96641,0,0,0,0:08:12,0:05:14,0:01:52,0:00:39,0:00:19,0:00:00,0:00:00,0:00:00,17.58927,11.25427,4.03624,1.39785,0.70429,0,0,0,0,94,51,23,6,0,0,0,0,8.7442,8.19058,8.42201,21.97802,0,0,0,0,3.35,2.21,1.67,3.28,0,0,0,0,0.78523,1.15262,2.26272,11.28283,0,0,0,0,0.6,0.4,0.5,1.8,0,0,0,0,36.50702,31.48944,18.88015,29.47296,0,0,0,0,14.1,7.9,3.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,265,271,20,5,0,0.19685,10.1378,33.23491,875.18594,1208.74894,64.0748,18.20866,0,0.00891,0.45869,1.50372,39.59808,54.69025,2.89909,0.82386,0,0:00:00,0:00:03,0:00:16,0:09:00,0:08:23,0:00:14,0:00:03,0:00:00,0,0.13943,0.58988,19.33032,18.0147,0.51123,0.12155,0,0:18:03,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,38.71784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:09:31,0:05:41,0:01:14,0:00:37,0:00:21,0:00:16,0:00:11,0:00:04,20.42071,12.19451,2.66342,1.35495,0.75791,0.57558,0.39683,0.17518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.33333,4,1.3,2.725,4,0,1.9,9,34,816.33331,2031,6,4,3,4,3,0,60,6,0,114,16,4,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,1,3,35,74,5,2,1,1,1,42,17,2,1,1,8,6,2,2,0,1,0,3,3,2,0,2,1,3,0,0,0,0,0,0,0,1,83.94913,10.16105,2.42855,2569.17879,1.27125,0:12:19,0:03:55,0:01:16,0:00:15,0:00:11,0:00:04,0:00:00,0:00:00,26.4268,8.41568,2.72419,0.56843,0.39326,0.1716,0,0,0,0,0,0,0,0,0,0,4.76185,13.79443,25.65251,38.47297,51.11806,67.59322,0,0
10340,,Session,0,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,1:39:38,0:00:56,74.22441,3.2912,2.53074,3.2783,1.48028,1.64364,1.62014,31.20283,34.64627,34.1509,0.0706,0.04849,1.45585,92,0,79.65166,6.91869,0.57772,0,0,0,0,0,0,0,0,0,0,0,0.40733,24.49694,3.09493,0,0,0,0,0,0,33.00388,4.16969,0,0,0,0,0,0,0:00:26,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.94381,0.0572,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.5502,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.01268,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,2.08771,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,1,0,0,0,0.14217,0.37183,17.26815,54.49475,1.13736,0.79834,0,0,0.19154,0.50095,23.26479,73.41891,1.53232,1.07557,0,0:00:00,0:00:00,0:00:00,0:01:20,0:14:19,0:00:00,0:00:00,0:00:00,0,0.00358,0.02503,2.87434,30.71329,0.02503,0.00715,0,0:15:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,33.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:15:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,33.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.70685,0.16639,0.03977,93.81171,1.38221,0:15:39,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,33.59479,0.03933,0.01788,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0.12833,13.26316,26.5,36.57143,0,0,0,0
