,Date:,8/15/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340,,First Half,1,8/15/2021,Forward,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,74.22441,3.2912,2.53074,3.2783,1.48028,1.64364,1.62014,31.20283,34.64627,34.1509,0.0706,0.04849,1.45585,92,0,79.65166,6.91869,0.57772,0,0,0,0,0,0,0,0,0,0,0,0.40733,24.49694,3.09493,0,0,0,0,0,0,33.00388,4.16969,0,0,0,0,0,0,0:00:26,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0.94381,0.0572,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.5502,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,1.01268,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,2.08771,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,60,1,0,0,0,0.14217,0.37183,17.26815,54.49475,1.13736,0.79834,0,0,0.19154,0.50095,23.26479,73.41891,1.53232,1.07557,0,0:00:00,0:00:00,0:00:00,0:01:20,0:14:19,0:00:00,0:00:00,0:00:00,0,0.00358,0.02503,2.87434,30.71329,0.02503,0.00715,0,0:15:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,33.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:15:42,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,33.67702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.70685,0.16639,0.03977,93.81171,1.38221,0:15:39,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,33.59479,0.03933,0.01788,0.0143,0,0,0,0,0,0,0,0,0,0,0,0,0.12833,13.26316,26.5,36.57143,0,0,0,0
,,Session,0,8/15/2021,Defender,8:59:46,11:19:07,1629032386,1629040747,1:42:35,1:42:35,0:00:56,10959.17264,1088.04134,613.9352,272.69208,369.92691,410.33721,789.87882,23.56008,26.13375,50.30617,10.60547,0.10858,97.67836,191,0,161.45504,15.90418,75.34027,0,0,0,0,0,0,0,0,0,0,0,6.36659,3179.91024,4137.95937,2391.4042,858.31145,263.82327,0,0,0,29.01597,37.75795,21.82103,7.8319,2.40733,0,0,0,0:42:16,0:26:26,0:10:33,0:02:48,0:00:40,0:00:00,0:00:00,0:00:00,41.21159,25.78161,10.2964,2.74224,0.65957,0,0,0,0,438,225,76,18,0,0,0,0,9.41118,10.59368,11.22535,14.6565,0,0,0,0,3.60836,2.80671,2.20447,2.25611,0,0,0,0,0.37192,0.86827,1.56913,3.53075,0,0,0,0,0.4,0.4,0.4,0.6,0,0,0,0,40.30243,39.05502,36.29376,38.58404,0,0,0,0,14.9,9.9,6.8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,48,1307,1333,74,4,0,3.58705,20.12248,88.72485,4543.11018,6085.01762,203.55424,13.2874,0,0.03273,0.18361,0.80959,41.45486,55.52443,1.85739,0.12124,0,0:00:01,0:00:10,0:00:56,0:46:56,0:53:32,0:00:51,0:00:02,0:00:00,0.02274,0.17545,0.91625,45.75546,52.1838,0.83177,0.04386,0,1:34:32,0:00:00,0:01:35,0:02:38,0:03:48,0:00:00,0:00:00,0:00:00,92.14774,0,1.55145,2.56841,3.7186,0,0,0,0,0,0,0,0,0,0,0,1:10:28,0:25:43,0:03:18,0:01:25,0:00:39,0:00:22,0:00:16,0:00:11,68.70223,25.07006,3.21823,1.38249,0.64332,0.36065,0.27292,0.1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3.83333,6,0,1.47609,3.4,0,1.47826,17,0,203.5,408,36,24,11,64,30,17,309,40,3,421,32,11,0,0:00:00,0,0,0,0,0,0,0,0,1,2,2,12,13,63,263,95,12,21,31,46,191,72,11,6,12,12,15,5,11,9,10,11,19,10,6,5,5,7,2,2,6,4,7,0,2,1,1,65.19399,48.51026,11.59423,12218.47571,1.21928,1:13:02,0:22:11,0:05:53,0:01:01,0:00:21,0:00:01,0:00:00,0:00:00,71.20241,21.63576,5.73954,0.99585,0.35578,0.02437,0,0,0,0,0,0,0,0,0,0,4.10817,13.95308,24.7294,38.8023,49.45848,61.08,0,0
,,Warm Up,1,8/15/2021,Defender,8:59:46,9:02:43,1629032386,1629032563,0:02:57,0:02:57,0:00:00,175.50418,17.54481,10.12503,7.37398,5.82136,7.00443,12.67121,22.83154,27.47158,49.69688,5.94605,0.10933,54.38805,0,0,0,10.58547,1.23236,0,0,0,0,0,0,0,0,0,0,0,2.6726,51.61855,69.73972,27.67935,8.00525,0,0,0,0,29.41158,39.73679,15.77134,4.56129,0,0,0,0,0:00:48,0:00:29,0:00:07,0:00:01,0:00:00,0:00:00,0:00:00,0:00:00,27.56439,16.54993,4.46227,1.01672,0,0,0,0,0,12,6,2,0,0,0,0,0,4.93967,4.61303,4.00046,0,0,0,0,0,2.15,1.32,0.9,0,0,0,0,0,1.50699,4.10759,3.47772,0,0,0,0,0,0.7,1.2,0.8,0,0,0,0,0,11.08051,5.34008,4.5232,0,0,0,0,0,4.9,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,49,6,0,0,0,2.39501,6.13517,62.91557,86.63605,13.79046,2.50437,0,0,1.36465,3.49574,35.84848,49.36409,7.85763,1.42696,0,0:00:00,0:00:01,0:00:03,0:01:20,0:01:27,0:00:03,0:00:00,0:00:00,0,0.56484,1.8075,45.18753,49.31089,2.08992,0.28242,0,0:02:57,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,99.97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:02:34,0:00:18,0:00:03,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,87.26841,10.33665,2.03344,0.16945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,1,1,2,0,2,0,0:00:00,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,52.15825,0.85048,0.20327,225.50296,1.40517,0:02:32,0:00:15,0:00:05,0:00:03,0:00:00,0:00:00,0:00:00,0:00:00,86.02576,8.64211,2.8807,1.75102,0.45188,0,0,0,0,0,0,0,0,0,0,0,2.6166,13.97207,26.44776,39.41463,47.41667,0,0,0
,,First Half,2,8/15/2021,Defender,9:13:34,10:00:11,1629033214,1629036011,0:46:37,0:46:37,0:00:00,5245.54396,513.80585,286.82759,134.28242,169.98848,194.74507,376.48013,22.9338,26.27381,50.79239,11.0213,0.10712,102.88704,191,0,161.45504,13.97908,35.39845,0,0,0,0,0,0,0,0,0,0,0,4.96351,1487.33598,2064.97153,1184.00047,377.53718,77.40595,0,0,0,28.35428,39.3662,22.57155,7.19729,1.47565,0,0,0,0:19:34,0:13:08,0:05:14,0:01:14,0:00:12,0:00:00,0:00:00,0:00:00,41.98544,28.20003,11.23997,2.65984,0.44331,0,0,0,0,218,111,33,7,0,0,0,0,9.45229,10.60197,11.3819,11.05831,0,0,0,0,3.61,2.81,2.24,1.77,0,0,0,0,0.37192,1.14488,1.56913,4.09558,0,0,0,0,0.4,0.4,0.4,0.7,0,0,0,0,37.43877,37.27136,30.52158,20.91322,0,0,0,0,12.8,9.9,5.8,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,631,627,35,3,0,0.89676,5.66492,37.53281,2258.7707,2834.21928,101.99038,7.2944,0,0.0171,0.10799,0.71552,43.06075,54.03099,1.94432,0.13906,0,0:00:00,0:00:02,0:00:24,0:22:27,0:23:14,0:00:25,0:00:01,0:00:00,0.00715,0.09653,0.88304,48.18101,49.84341,0.91521,0.05363,0,0:38:34,0:00:00,0:01:35,0:02:38,0:03:48,0:00:00,0:00:00,0:00:00,82.73391,0,3.41418,5.65216,8.1833,0,0,0,0,0,0,0,0,0,0,0,0:30:59,0:13:02,0:01:26,0:00:33,0:00:17,0:00:07,0:00:05,0:00:02,66.49244,27.9748,3.08527,1.20837,0.63636,0.26813,0.20735,0.09653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3.4,3.4,3.4,0,0,0,203,203,203,21,15,3,35,18,8,144,21,2,206,18,7,0,0:00:00,0,0,0,0,0,0,0,0,0,1,1,6,8,35,115,56,7,11,17,24,87,33,7,5,5,6,8,4,7,4,7,5,11,5,5,3,0,5,0,2,2,3,3,0,2,0,0,65.19399,23.10184,5.52147,5819.27496,1.21323,0:32:15,0:10:59,0:02:45,0:00:23,0:00:10,0:00:00,0:00:00,0:00:00,69.20591,23.59179,5.93102,0.85444,0.36466,0.0286,0,0,0,0,0,0,0,0,0,0,4.39485,13.87488,24.73278,38.79683,49.86719,61,0,0
,,Second Half,3,8/15/2021,Defender,10:17:42,10:58:48,1629037063,1629039529,0:40:10,0:40:10,0:00:56,4002.40814,403.26617,228.07632,93.81245,140.70436,148.95844,292.07452,24.18692,25.60579,50.20729,10.0392,0.11019,91.10973,0,0,0,15.90418,28.3943,0,0,0,0,0,0,0,0,0,0,0,6.36659,1208.89098,1342.09327,911.297,346.73008,153.3902,0,0,0,30.20409,33.53214,22.76872,8.66304,3.83245,0,0,0,0:16:13,0:08:31,0:04:00,0:01:07,0:00:23,0:00:00,0:00:00,0:00:00,40.40827,21.2103,9.97033,2.8048,0.95845,0,0,0,0,142,81,28,8,0,0,0,0,9.44415,11.24257,12.31402,19.17254,0,0,0,0,3.59352,2.9679,2.39714,2.89,0,0,0,0,0.56122,0.86827,1.5945,6.5211,0,0,0,0,0.4,0.4,0.4,1.1,0,0,0,0,39.65416,39.05502,36.29376,38.58404,0,0,0,0,13.5,9.9,6.8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,18,456,470,20,0,0,2.69029,7.10849,30.64305,1599.7157,2310.22526,51.3014,0,0,0.06722,0.17761,0.76562,39.96883,57.72088,1.28176,0,0,0:00:01,0:00:04,0:00:19,0:16:55,0:22:34,0:00:13,0:00:00,0:00:00,0.04149,0.18671,0.80908,42.11771,56.21641,0.54768,0,0,0:40:10,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,99.99378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:28:27,0:08:54,0:01:21,0:00:38,0:00:15,0:00:11,0:00:08,0:00:07,70.84206,22.1563,3.38568,1.57667,0.64311,0.4647,0.35682,0.29044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4.33333,6,1.2,1.45,1.7,0,1.61538,17,100,185,310,8,4,6,21,8,7,107,14,0,146,9,1,0,0:00:00,0,0,0,0,0,0,0,0,0,0,1,2,4,17,106,23,4,6,11,15,69,23,2,0,3,3,5,1,2,5,1,4,6,4,1,1,4,1,0,0,2,1,4,0,0,0,1,63.44585,17.67071,4.2234,4441.36012,1.21355,0:29:28,0:07:50,0:02:18,0:00:25,0:00:05,0:00:00,0:00:00,0:00:00,73.38963,19.51331,5.72578,1.07462,0.2448,0.0083,0,0,0,0,0,0,0,0,0,0,3.64476,14.04991,24.71709,38.51899,48.56579,61.6,0,0
,,Extra Ten,4,8/15/2021,Defender,11:06:16,11:19:07,1629039976,1629040747,0:12:51,0:12:51,0:00:00,1535.71636,153.42451,88.90625,37.22324,53.41272,59.62927,108.65295,24.09289,26.89699,49.01012,11.93655,0.10926,109.25252,0,0,0,15.1027,10.31516,0,0,0,0,0,0,0,0,0,0,0,6.04075,432.06473,661.15485,268.42738,126.03893,33.02712,0,0,0,28.13441,43.05189,17.47897,8.20718,2.1506,0,0,0,0:05:39,0:04:17,0:01:11,0:00:25,0:00:05,0:00:00,0:00:00,0:00:00,44.04824,33.41546,9.23236,3.2417,0.66131,0,0,0,0,66,27,13,3,0,0,0,0,10.01747,9.94192,9.59467,11.00947,0,0,0,0,3.9,2.64,1.9,1.7,0,0,0,0,0.76574,1.06585,1.71091,3.53075,0,0,0,0,0.6,0.4,0.4,0.6,0,0,0,0,40.30243,23.27453,18.47074,18.91075,0,0,0,0,14.9,6.2,3.7,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,179,187,13,1,0,0,4.95407,14.41382,621.70821,853.93704,36.472,3.48863,0,0,0.32259,0.93857,40.48327,55.60513,2.37492,0.22717,0,0:00:00,0:00:02,0:00:09,0:06:13,0:06:15,0:00:08,0:00:00,0:00:00,0.02593,0.33714,1.16701,48.45695,48.72925,1.12811,0.09077,0,0:12:51,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,99.97407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:08:27,0:03:28,0:00:26,0:00:13,0:00:06,0:00:03,0:00:02,0:00:02,65.76764,27.02282,3.44917,1.68568,0.81691,0.45384,0.3112,0.2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3.5,4,0.7,0.7,0.7,0,1.85714,12,55,231.5,408,4,5,2,7,4,2,52,4,0,67,5,1,0,0:00:00,0,0,0,0,0,0,0,0,0,1,0,2,0,11,40,16,1,4,2,5,35,12,2,1,4,3,2,0,2,0,2,2,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,61.9895,6.88723,1.64609,1732.33767,1.23363,0:08:46,0:03:06,0:00:44,0:00:08,0:00:05,0:00:00,0:00:00,0:00:00,68.20539,24.15716,5.74429,1.08921,0.64834,0.06483,0,0,0,0,0,0,0,0,0,0,4.96494,13.9859,24.53435,39.39286,50.11475,60.85714,0,0
